batch_id,robot_id,start_bin,end_bin,expected_time_sec,actual_time_sec
1,R1,E5,B2,120,87
1,R1,C3,D4,120,90
1,R3,C3,C3,120,226
1,R2,D4,C3,120,137
1,R1,E5,C3,120,94
1,R2,B2,B2,120,206
1,R2,E5,D4,120,182
1,R2,A2,A1,120,238
1,R2,A2,E5,120,76
1,R3,E5,B2,120,197
1,R3,B2,E5,120,162
1,R2,A2,A1,120,131
1,R3,A2,E5,120,215
1,R2,B1,B2,120,69
1,R2,B1,C3,120,185
1,R3,D4,E5,120,180
1,R3,B2,B1,120,182
1,R1,C3,D4,120,175
1,R3,D4,E5,120,74
1,R1,B1,E5,120,166
2,R2,A2,D4,120,122
2,R2,B1,B2,120,113
2,R2,A1,B2,120,172
2,R2,C3,A2,120,123
2,R2,D4,C3,120,190
2,R3,C3,C3,120,204
2,R1,E5,C3,120,118
2,R1,E5,E5,120,69
2,R1,C3,A1,120,229
2,R3,D4,B2,120,107
2,R2,B1,B2,120,194
2,R3,C3,D4,120,116
2,R3,C3,B2,120,239
2,R3,E5,A1,120,147
2,R1,E5,C3,120,126
2,R3,B1,A1,120,132
2,R2,B2,B2,120,115
2,R3,D4,B2,120,89
2,R1,B1,B2,120,213
2,R3,A2,A2,120,61
3,R2,B1,A2,120,98
3,R2,E5,A1,120,124
3,R2,E5,D4,120,122
3,R1,A1,D4,120,63
3,R1,C3,E5,120,102
3,R2,E5,D4,120,78
3,R2,D4,D4,120,93
3,R2,D4,A1,120,180
3,R1,E5,C3,120,105
3,R1,D4,E5,120,63
3,R3,D4,E5,120,193
3,R3,E5,B2,120,194
3,R2,A2,B2,120,179
3,R1,B2,B2,120,228
3,R1,A2,B2,120,107
3,R2,B2,A1,120,234
3,R2,C3,A2,120,233
3,R2,E5,D4,120,233
3,R1,E5,A1,120,128
3,R3,B1,E5,120,238
4,R2,C3,B1,120,171
4,R3,D4,C3,120,232
4,R3,E5,A1,120,157
4,R1,D4,B1,120,187
4,R2,A2,D4,120,193
4,R1,A2,A1,120,235
4,R2,A1,D4,120,184
4,R2,C3,A1,120,235
4,R1,C3,E5,120,165
4,R1,E5,B1,120,170
4,R2,B1,D4,120,209
4,R2,A2,D4,120,222
4,R1,A1,A2,120,192
4,R2,D4,E5,120,193
4,R2,B1,D4,120,178
4,R1,E5,A2,120,143
4,R1,A2,D4,120,195
4,R2,A1,E5,120,200
4,R1,E5,B1,120,160
4,R1,E5,A1,120,227
5,R2,C3,B2,120,94
5,R1,B1,C3,120,109
5,R2,B1,A1,120,88
5,R1,A2,A1,120,63
5,R1,B1,D4,120,212
5,R2,E5,B1,120,154
5,R1,C3,E5,120,194
5,R3,E5,B2,120,87
5,R1,A1,A2,120,169
5,R2,B2,E5,120,172
5,R1,A2,A1,120,164
5,R3,A2,B1,120,232
5,R3,A1,B2,120,203
5,R2,D4,C3,120,223
5,R3,B1,A1,120,202
5,R2,D4,A1,120,77
5,R3,E5,A1,120,159
5,R3,A2,E5,120,155
5,R3,B2,C3,120,145
5,R1,C3,A2,120,71
